time,station,travel,lateral,x,y,z,speed,up,water
187.96,7.74,2.74,0.65,476.35,87.17,-29.18,7.82,0.989,0.000
187.98,7.90,2.90,0.65,476.43,87.19,-29.31,8.03,0.989,0.000
188.00,8.06,3.06,0.66,476.52,87.21,-29.45,8.25,0.990,0.000
188.02,8.23,3.23,0.66,476.61,87.24,-29.60,8.46,0.990,0.000
188.04,8.41,3.41,0.66,476.70,87.26,-29.74,8.67,0.990,0.000
188.06,8.58,3.58,0.66,476.79,87.28,-29.89,8.88,0.990,0.000
188.08,8.77,3.77,0.66,476.88,87.30,-30.05,9.09,0.990,0.000
188.10,8.95,3.95,0.66,476.98,87.33,-30.21,9.30,0.990,0.000
188.12,9.14,4.14,0.66,477.07,87.35,-30.37,9.50,0.990,0.000
188.14,9.33,4.33,0.66,477.17,87.37,-30.53,9.71,0.990,0.000
188.16,9.53,4.53,0.66,477.28,87.40,-30.70,9.91,0.990,0.000
188.18,9.73,4.73,0.66,477.38,87.42,-30.87,10.12,0.990,0.000
188.20,9.94,4.94,0.66,477.49,87.45,-31.05,10.30,0.991,0.000
188.22,10.15,5.15,0.66,477.59,87.47,-31.23,10.47,0.991,0.000
188.24,10.36,5.36,0.66,477.70,87.50,-31.41,10.62,0.991,0.000
188.26,10.58,5.58,0.66,477.81,87.52,-31.59,10.75,0.991,0.000
188.28,10.79,5.79,0.66,477.93,87.55,-31.78,10.86,0.991,0.000
188.30,11.01,6.01,0.66,478.04,87.57,-31.96,10.96,0.991,0.000
188.32,11.23,6.23,0.66,478.15,87.60,-32.15,11.05,0.991,0.000
188.34,11.45,6.45,0.66,478.27,87.62,-32.34,11.13,0.991,0.000
188.36,11.68,6.68,0.66,478.38,87.65,-32.53,11.20,0.992,0.000
188.38,11.90,6.90,0.66,478.50,87.67,-32.72,11.26,0.992,0.000
188.40,12.13,7.13,0.67,478.61,87.70,-32.92,11.32,0.992,0.000
188.42,12.36,7.36,0.67,478.73,87.72,-33.11,11.37,0.992,0.000
188.44,12.58,7.58,0.67,478.85,87.74,-33.31,11.41,0.992,0.000
188.46,12.81,7.81,0.67,478.96,87.77,-33.50,11.45,0.992,0.000
188.48,13.04,8.04,0.67,479.08,87.79,-33.70,11.48,0.992,0.000
188.50,13.27,8.27,0.67,479.20,87.82,-33.89,11.52,0.992,0.000
188.52,13.50,8.50,0.67,479.32,87.84,-34.09,11.54,0.993,0.000
188.54,13.73,8.73,0.67,479.44,87.86,-34.29,11.57,0.993,0.000
188.56,13.96,8.96,0.67,479.55,87.89,-34.49,11.59,0.993,0.000
188.58,14.19,9.20,0.67,479.67,87.91,-34.69,11.61,0.993,0.000
188.60,14.43,9.43,0.67,479.79,87.93,-34.88,11.63,0.993,0.000
188.62,14.66,9.66,0.67,479.91,87.95,-35.08,11.64,0.993,0.000
188.64,14.90,9.90,0.67,480.03,87.98,-35.28,11.66,0.993,0.000
188.66,15.13,10.13,0.67,480.15,88.00,-35.48,11.67,0.993,0.000
188.68,15.36,10.36,0.67,480.27,88.02,-35.68,11.69,0.994,0.000
188.70,15.58,10.58,0.67,480.40,88.04,-35.88,11.70,0.994,0.000
188.72,15.82,10.82,0.67,480.52,88.06,-36.08,11.71,0.994,0.000
188.74,16.05,11.05,0.67,480.64,88.08,-36.28,11.72,0.994,0.000
188.76,16.29,11.29,0.68,480.76,88.10,-36.48,11.73,0.994,0.000
188.78,16.52,11.52,0.68,480.88,88.12,-36.68,11.73,0.994,0.000
188.80,16.76,11.76,0.68,481.00,88.13,-36.88,11.74,0.994,0.000
188.82,17.00,12.00,0.68,481.12,88.15,-37.09,11.75,0.994,0.000
188.84,17.23,12.23,0.68,481.25,88.17,-37.29,11.75,0.995,0.000
188.86,17.47,12.47,0.68,481.37,88.19,-37.49,11.76,0.995,0.000
188.88,17.70,12.70,0.68,481.49,88.20,-37.69,11.77,0.995,0.000
188.90,17.93,12.93,0.68,481.61,88.22,-37.89,11.77,0.995,0.000
188.92,18.17,13.17,0.68,481.74,88.23,-38.09,11.78,0.995,0.000
188.94,18.40,13.40,0.68,481.86,88.25,-38.29,11.78,0.995,0.000
188.96,18.64,13.64,0.68,481.98,88.26,-38.49,11.79,0.995,0.000
188.98,18.88,13.88,0.68,482.11,88.28,-38.69,11.79,0.995,0.000
189.00,19.11,14.11,0.68,482.23,88.29,-38.89,11.80,0.995,0.000
189.02,19.35,14.35,0.68,482.36,88.30,-39.09,11.80,0.995,0.000
189.04,19.58,14.58,0.68,482.48,88.32,-39.30,11.81,0.995,0.000
189.06,19.82,14.82,0.68,482.60,88.33,-39.50,11.81,0.995,0.000
189.08,20.05,15.05,0.68,482.73,88.34,-39.70,11.81,0.996,0.000
189.10,20.28,15.28,0.68,482.85,88.35,-39.90,11.82,0.996,0.000
189.12,20.52,15.52,0.68,482.98,88.36,-40.10,11.82,0.996,0.000
189.14,20.76,15.76,0.68,483.10,88.37,-40.30,11.82,0.996,0.000
189.16,21.00,16.00,0.68,483.23,88.38,-40.50,11.83,0.996,0.000
189.18,21.23,16.23,0.68,483.36,88.39,-40.70,11.83,0.996,0.000
189.20,21.47,16.47,0.68,483.48,88.40,-40.90,11.84,0.996,0.000
189.22,21.71,16.71,0.68,483.61,88.41,-41.10,11.84,0.996,0.000
189.24,21.95,16.95,0.68,483.74,88.42,-41.30,11.84,0.996,0.000
189.26,22.18,17.18,0.68,483.86,88.43,-41.51,11.85,0.996,0.000
189.28,22.41,17.41,0.68,483.99,88.44,-41.71,11.85,0.996,0.000
189.30,22.65,17.65,0.68,484.12,88.44,-41.91,11.85,0.996,0.000
189.32,22.89,17.89,0.68,484.24,88.45,-42.11,11.86,0.996,0.000
189.34,23.12,18.12,0.68,484.37,88.46,-42.31,11.86,0.996,0.000
189.36,23.36,18.36,0.68,484.50,88.46,-42.51,11.86,0.997,0.000
189.38,23.60,18.60,0.68,484.63,88.47,-42.71,11.87,0.997,0.000
189.40,23.84,18.84,0.68,484.76,88.47,-42.91,11.87,0.997,0.000
189.42,24.08,19.08,0.68,484.89,88.48,-43.11,11.87,0.997,0.000
189.44,24.31,19.31,0.68,485.02,88.48,-43.31,11.88,0.997,0.000
189.46,24.55,19.55,0.68,485.15,88.49,-43.51,11.88,0.997,0.000
189.48,24.78,19.78,0.68,485.28,88.49,-43.71,11.88,0.997,0.000
189.50,25.02,20.02,0.68,485.41,88.50,-43.91,11.89,0.997,0.000
189.52,25.26,20.26,0.68,485.54,88.50,-44.11,11.89,0.997,0.000
189.54,25.50,20.50,0.68,485.67,88.50,-44.31,11.89,0.997,0.000
189.56,25.74,20.74,0.68,485.80,88.50,-44.50,11.89,0.997,0.000
189.58,25.98,20.98,0.68,485.93,88.51,-44.70,11.90,0.997,0.000
189.60,26.21,21.21,0.68,486.06,88.51,-44.90,11.90,0.997,0.000
189.62,26.45,21.45,0.68,486.19,88.51,-45.10,11.80,0.997,0.000
189.64,26.69,21.69,0.68,486.32,88.51,-45.30,11.81,0.997,0.000
189.66,26.92,21.92,0.68,486.45,88.51,-45.49,11.82,0.997,0.000
189.68,27.16,22.16,0.67,486.59,88.51,-45.69,11.84,0.997,0.000
189.70,27.40,22.40,0.67,486.72,88.51,-45.89,11.85,0.997,0.000
189.72,27.64,22.64,0.67,486.85,88.52,-46.08,11.86,0.997,0.000
189.74,27.87,22.87,0.67,486.98,88.52,-46.28,11.86,0.997,0.000
189.76,28.11,23.11,0.67,487.12,88.52,-46.48,11.87,0.997,0.000
189.78,28.35,23.35,0.66,487.25,88.52,-46.67,11.88,0.997,0.000
189.80,28.59,23.59,0.66,487.38,88.52,-46.87,11.89,0.997,0.000
189.82,28.83,23.83,0.66,487.52,88.52,-47.07,11.89,0.997,0.000
189.84,29.06,24.06,0.66,487.65,88.52,-47.26,11.90,0.997,0.000
189.86,29.30,24.30,0.66,487.79,88.52,-47.46,11.90,0.997,0.000
189.88,29.54,24.54,0.66,487.92,88.52,-47.65,11.80,0.997,0.000
189.90,29.78,24.78,0.66,488.06,88.53,-47.85,11.81,0.997,0.000
189.92,30.01,25.01,0.65,488.19,88.53,-48.04,11.83,0.997,0.000
189.94,30.25,25.25,0.65,488.33,88.53,-48.23,11.84,0.997,0.000
189.96,30.49,25.49,0.65,488.47,88.53,-48.43,11.85,0.997,0.000
189.98,30.72,25.72,0.65,488.60,88.54,-48.62,11.86,0.997,0.000
190.00,30.96,25.96,0.65,488.74,88.54,-48.81,11.87,0.997,0.000
190.02,31.20,26.20,0.65,488.88,88.54,-49.01,11.87,0.997,0.000
190.04,31.44,26.44,0.65,489.02,88.54,-49.20,11.88,0.997,0.000
190.06,31.68,26.68,0.65,489.16,88.55,-49.39,11.89,0.997,0.000
190.08,31.91,26.91,0.65,489.29,88.55,-49.59,11.89,0.997,0.000
190.10,32.15,27.15,0.65,489.43,88.55,-49.78,11.90,0.997,0.000
190.12,32.39,27.39,0.65,489.57,88.55,-49.97,11.90,0.997,0.000
190.14,32.63,27.63,0.65,489.71,88.56,-50.16,11.80,0.997,0.000
190.16,32.86,27.86,0.65,489.85,88.56,-50.35,11.81,0.997,0.000
190.18,33.10,28.10,0.65,490.00,88.56,-50.54,11.83,0.997,0.000
190.20,33.34,28.34,0.65,490.14,88.57,-50.73,11.84,0.997,0.000
190.22,33.57,28.57,0.66,490.28,88.57,-50.92,11.85,0.997,0.000
190.24,33.81,28.81,0.66,490.42,88.57,-51.11,11.86,0.997,0.000
190.26,34.05,29.05,0.66,490.56,88.57,-51.30,11.87,0.997,0.000
190.28,34.29,29.29,0.66,490.71,88.58,-51.49,11.88,0.997,0.000
190.30,34.53,29.53,0.65,490.85,88.58,-51.68,11.88,0.997,0.000
190.32,34.76,29.76,0.65,491.00,88.58,-51.87,11.89,0.997,0.000
190.34,35.00,30.00,0.65,491.14,88.58,-52.06,11.90,0.997,0.000
190.36,35.24,30.24,0.65,491.29,88.58,-52.24,11.90,0.997,0.000
190.38,35.48,30.48,0.65,491.43,88.59,-52.43,11.80,0.997,0.000
190.40,35.71,30.71,0.65,491.58,88.59,-52.61,11.81,0.997,0.000
190.42,35.95,30.95,0.65,491.73,88.59,-52.80,11.83,0.997,0.000
190.44,36.18,31.18,0.65,491.88,88.59,-52.99,11.84,0.997,0.000
190.46,36.41,31.41,0.65,492.02,88.59,-53.17,11.85,0.997,0.000
190.48,36.65,31.65,0.65,492.17,88.59,-53.36,11.86,0.996,0.000
190.50,36.89,31.89,0.66,492.33,88.59,-53.54,11.87,0.996,0.000
190.52,37.13,32.13,0.66,492.48,88.58,-53.72,11.88,0.996,0.000
190.54,37.37,32.37,0.66,492.63,88.58,-53.91,11.89,0.996,0.000
190.56,37.60,32.60,0.66,492.78,88.58,-54.09,11.90,0.995,0.000
190.58,37.84,32.84,0.66,492.94,88.58,-54.27,11.91,0.995,0.000
190.60,38.08,33.08,0.66,493.09,88.57,-54.45,11.81,0.995,0.000
190.62,38.32,33.32,0.66,493.24,88.57,-54.63,11.83,0.994,0.000
190.64,38.55,33.55,0.66,493.40,88.56,-54.81,11.84,0.994,0.000
190.66,38.79,33.79,0.66,493.56,88.55,-54.99,11.86,0.993,0.000
190.68,39.03,34.03,0.66,493.72,88.54,-55.17,11.88,0.992,0.000
190.70,39.27,34.27,0.66,493.87,88.53,-55.35,11.89,0.992,0.000
190.72,39.51,34.51,0.65,494.03,88.52,-55.53,11.90,0.991,0.000
190.74,39.75,34.75,0.65,494.19,88.51,-55.70,11.81,0.990,0.000
190.76,39.98,34.98,0.65,494.35,88.49,-55.88,11.83,0.988,0.000
190.78,40.22,35.22,0.64,494.52,88.48,-56.05,11.86,0.987,0.000
190.80,40.44,35.44,0.64,494.68,88.46,-56.23,11.88,0.986,0.000
190.82,40.68,35.68,0.64,494.84,88.44,-56.40,11.89,0.984,0.000
190.84,40.92,35.92,0.65,495.01,88.42,-56.57,11.91,0.983,0.000
190.86,41.15,36.15,0.65,495.17,88.40,-56.74,11.82,0.981,0.000
190.88,41.39,36.39,0.65,495.34,88.38,-56.91,11.85,0.979,0.000
190.90,41.63,36.63,0.65,495.50,88.36,-57.08,11.88,0.977,0.000
190.92,41.87,36.87,0.65,495.67,88.34,-57.25,11.90,0.975,0.000
190.94,42.11,37.11,0.65,495.84,88.31,-57.42,11.82,0.972,0.000
190.96,42.32,37.32,0.65,496.01,88.28,-57.58,11.85,0.970,0.000
190.98,42.56,37.56,0.66,496.18,88.26,-57.75,11.88,0.967,0.000
191.00,42.80,37.80,0.66,496.35,88.23,-57.91,11.91,0.964,0.000
191.02,43.04,38.04,0.67,496.52,88.19,-58.08,11.83,0.961,0.000
191.04,43.28,38.28,0.67,496.69,88.16,-58.24,11.86,0.957,0.000
191.06,43.52,38.52,0.68,496.87,88.13,-58.40,11.90,0.954,0.000
191.08,43.76,38.76,0.68,497.04,88.09,-58.56,11.93,0.951,0.000
191.10,44.00,39.00,0.68,497.22,88.05,-58.72,11.85,0.947,0.000
191.12,44.22,39.22,0.69,497.39,88.01,-58.88,11.89,0.944,0.000
191.14,44.46,39.46,0.69,497.57,87.97,-59.04,11.93,0.940,0.000
191.16,44.70,39.70,0.70,497.74,87.93,-59.20,11.85,0.936,0.000
191.18,44.94,39.94,0.71,497.92,87.88,-59.35,11.90,0.932,0.000
191.20,45.18,40.18,0.71,498.10,87.83,-59.51,11.94,0.927,0.000
191.22,45.42,40.42,0.71,498.28,87.78,-59.66,11.87,0.923,0.000
191.24,45.66,40.66,0.72,498.46,87.73,-59.81,11.92,0.918,0.000
191.26,45.90,40.90,0.72,498.63,87.68,-59.96,11.85,0.914,0.000
191.28,46.14,41.14,0.72,498.81,87.62,-60.11,11.90,0.909,0.000
191.30,46.36,41.36,0.72,498.99,87.57,-60.26,11.84,0.905,0.000
191.32,46.60,41.60,0.72,499.17,87.51,-60.41,11.90,0.900,0.000
191.34,46.83,41.83,0.73,499.35,87.44,-60.55,11.85,0.895,0.000
191.36,47.07,42.07,0.73,499.53,87.38,-60.70,11.90,0.891,0.000
191.38,47.31,42.31,0.73,499.71,87.31,-60.84,11.85,0.886,0.000
191.40,47.55,42.55,0.73,499.89,87.25,-60.98,11.91,0.881,0.000
191.42,47.79,42.79,0.72,500.07,87.18,-61.13,11.86,0.876,0.000
191.44,48.03,43.03,0.72,500.25,87.10,-61.27,11.93,0.871,0.000
191.46,48.25,43.25,0.72,500.43,87.03,-61.40,11.88,0.866,0.000
191.48,48.49,43.49,0.72,500.62,86.95,-61.54,11.95,0.861,0.000
191.50,48.73,43.73,0.72,500.80,86.87,-61.68,11.90,0.856,0.000
191.52,48.97,43.97,0.73,500.98,86.79,-61.82,11.96,0.851,0.000
191.54,49.21,44.21,0.72,501.16,86.71,-61.95,11.92,0.846,0.000
191.56,49.45,44.45,0.72,501.34,86.63,-62.09,11.88,0.842,0.000
191.58,49.69,44.69,0.72,501.52,86.55,-62.22,11.95,0.838,0.000
191.60,49.93,44.93,0.72,501.70,86.46,-62.35,11.91,0.835,0.000
191.62,50.17,45.17,0.72,501.88,86.38,-62.48,11.87,0.832,0.000
191.64,50.41,45.41,0.72,502.07,86.29,-62.61,11.95,0.830,0.000
191.66,50.65,45.65,0.72,502.25,86.21,-62.74,11.91,0.828,0.000
191.68,50.89,45.89,0.72,502.43,86.12,-62.87,11.87,0.826,0.000
191.70,51.13,46.13,0.72,502.62,86.03,-62.99,11.95,0.824,0.000
191.72,51.37,46.37,0.72,502.80,85.94,-63.12,11.91,0.823,0.000
191.74,51.60,46.60,0.72,502.98,85.85,-63.24,11.88,0.822,0.000
191.76,51.84,46.84,0.72,503.17,85.76,-63.37,11.96,0.821,0.000
191.78,52.09,47.09,0.72,503.35,85.68,-63.49,11.92,0.820,0.000
191.80,52.33,47.33,0.72,503.53,85.59,-63.61,11.89,0.819,0.000
191.82,52.57,47.57,0.72,503.72,85.49,-63.73,11.97,0.819,0.000
191.84,52.81,47.81,0.72,503.90,85.40,-63.85,11.93,0.819,0.000
191.86,53.05,48.05,0.72,504.09,85.31,-63.97,11.90,0.820,0.000
191.88,53.28,48.28,0.72,504.28,85.22,-64.09,11.97,0.821,0.000
191.90,53.52,48.52,0.72,504.46,85.13,-64.21,11.94,0.822,0.000
191.92,53.76,48.76,0.72,504.65,85.04,-64.33,11.90,0.823,0.000
191.94,54.03,49.03,0.72,504.83,84.95,-64.45,11.87,0.825,0.000
191.96,54.27,49.27,0.71,505.02,84.86,-64.56,11.95,0.826,0.000
191.98,54.50,49.50,0.71,505.21,84.78,-64.68,11.92,0.828,0.000
192.00,54.74,49.74,0.70,505.40,84.69,-64.79,11.88,0.831,0.000
192.02,54.98,49.98,0.70,505.58,84.60,-64.91,11.96,0.833,0.000
192.04,55.22,50.22,0.70,505.77,84.51,-65.03,11.92,0.836,0.000
192.06,55.45,50.45,0.69,505.96,84.43,-65.14,11.89,0.839,0.000
192.08,55.69,50.69,0.69,506.15,84.35,-65.25,11.96,0.842,0.000
192.10,55.97,50.97,0.69,506.34,84.26,-65.37,11.92,0.846,0.000
192.12,56.21,51.21,0.67,506.54,84.18,-65.48,11.89,0.850,0.000
192.14,56.44,51.44,0.67,506.72,84.11,-65.60,11.83,0.862,0.000
192.16,56.67,51.67,0.66,506.91,84.05,-65.72,11.87,0.875,0.000
192.18,56.90,51.90,0.66,507.10,83.98,-65.84,11.92,0.887,0.000
192.20,57.14,52.14,0.66,507.30,83.92,-65.95,11.86,0.898,0.000
192.22,57.37,52.37,0.66,507.49,83.86,-66.07,11.91,0.907,0.000
192.24,57.65,52.65,0.67,507.68,83.81,-66.19,11.85,0.916,0.000
192.26,57.88,52.88,0.66,507.88,83.75,-66.31,11.91,0.924,0.000
192.28,58.12,53.12,0.65,508.07,83.69,-66.42,11.85,0.930,0.000
192.30,58.35,53.35,0.65,508.27,83.64,-66.54,11.91,0.936,0.000
192.32,58.58,53.58,0.65,508.47,83.59,-66.66,11.85,0.942,0.000
192.34,58.82,53.82,0.65,508.67,83.54,-66.77,11.91,0.947,0.000
192.36,59.05,54.05,0.65,508.86,83.50,-66.89,11.86,0.952,0.000
192.38,59.29,54.29,0.65,509.06,83.45,-67.01,11.91,0.955,0.000
192.40,59.59,54.59,0.64,509.26,83.41,-67.12,11.85,0.959,0.000
192.42,59.82,54.82,0.63,509.47,83.37,-67.24,11.91,0.962,0.000
192.44,60.06,55.06,0.62,509.67,83.33,-67.35,11.85,0.965,0.000
192.46,60.29,55.29,0.61,509.87,83.29,-67.47,11.90,0.968,0.000
192.48,60.52,55.52,0.61,510.07,83.26,-67.58,11.84,0.971,0.000
192.50,60.76,55.76,0.60,510.27,83.23,-67.69,11.89,0.974,0.000
192.52,61.00,56.00,0.60,510.48,83.20,-67.81,11.94,0.976,0.000
192.54,61.28,56.28,0.59,510.69,83.17,-67.92,11.87,0.978,0.000
192.56,61.52,56.52,0.58,510.89,83.15,-68.03,11.91,0.980,0.000
192.58,61.75,56.75,0.56,511.10,83.12,-68.14,11.84,0.982,0.000
192.60,61.99,56.99,0.55,511.31,83.10,-68.25,11.89,0.984,0.000
192.62,62.22,57.22,0.55,511.51,83.08,-68.36,11.93,0.985,0.000
192.64,62.46,57.46,0.54,511.72,83.07,-68.47,11.85,0.987,0.000
192.66,62.69,57.69,0.53,511.93,83.05,-68.57,11.89,0.988,0.000
192.68,62.90,57.90,0.53,512.14,83.03,-68.68,11.93,0.989,0.000
192.70,63.13,58.13,0.55,512.35,83.02,-68.79,11.85,0.990,0.000
192.72,63.36,58.36,0.56,512.56,83.01,-68.89,11.88,0.991,0.000
192.74,63.60,58.60,0.58,512.78,82.99,-69.00,11.91,0.992,0.000
192.76,63.83,58.83,0.60,512.99,82.98,-69.10,11.83,0.992,0.000
192.78,64.07,59.07,0.62,513.20,82.97,-69.21,11.87,0.992,0.000
192.80,64.31,59.31,0.63,513.41,82.95,-69.31,11.90,0.993,0.000
192.82,64.55,59.55,0.65,513.63,82.94,-69.41,11.92,0.993,0.000
192.84,64.82,59.82,0.67,513.84,82.93,-69.51,11.84,0.993,0.000
192.86,65.06,60.06,0.67,514.06,82.91,-69.61,11.87,0.993,0.000
192.88,65.30,60.30,0.67,514.27,82.90,-69.71,11.90,0.993,0.000
192.90,65.53,60.53,0.67,514.49,82.88,-69.81,11.82,0.993,0.000
192.92,65.77,60.77,0.68,514.70,82.87,-69.91,11.86,0.993,0.000
192.94,66.01,61.01,0.68,514.92,82.85,-70.01,11.89,0.993,0.000
192.96,66.25,61.25,0.68,515.13,82.83,-70.11,11.91,0.993,0.000
192.98,66.48,61.48,0.68,515.35,82.81,-70.20,11.83,0.993,0.000
193.00,66.70,61.70,0.68,515.56,82.80,-70.30,11.86,0.994,0.000
193.02,66.94,61.94,0.68,515.78,82.78,-70.40,11.89,0.994,0.000
193.04,67.18,62.18,0.69,516.00,82.76,-70.49,11.92,0.994,0.000
193.06,67.41,62.41,0.69,516.21,82.74,-70.59,11.83,0.994,0.000
193.08,67.65,62.65,0.69,516.43,82.71,-70.69,11.86,0.994,0.000
193.10,67.89,62.89,0.70,516.64,82.69,-70.78,11.89,0.994,0.000
193.12,68.12,63.12,0.70,516.86,82.67,-70.88,11.92,0.994,0.000
193.14,68.36,63.36,0.70,517.08,82.65,-70.97,11.83,0.994,0.000
193.16,68.61,63.61,0.70,517.29,82.63,-71.07,11.86,0.994,0.000
193.18,68.85,63.85,0.70,517.51,82.61,-71.16,11.89,0.994,0.000
193.20,69.09,64.09,0.70,517.73,82.59,-71.26,11.91,0.994,0.000
193.22,69.33,64.33,0.70,517.94,82.56,-71.35,11.83,0.994,0.000
193.24,69.56,64.56,0.70,518.16,82.54,-71.45,11.86,0.994,0.000
193.26,69.80,64.80,0.69,518.38,82.52,-71.54,11.89,0.994,0.000
193.28,70.04,65.04,0.69,518.59,82.50,-71.64,11.92,0.994,0.000
193.30,70.28,65.28,0.69,518.81,82.48,-71.73,11.83,0.994,0.000
193.32,70.51,65.51,0.69,519.03,82.46,-71.83,11.86,0.994,0.000
193.34,70.76,65.76,0.69,519.24,82.44,-71.92,11.89,0.994,0.000
193.36,70.99,65.99,0.68,519.46,82.41,-72.02,11.92,0.994,0.000
193.38,71.23,66.23,0.68,519.67,82.39,-72.11,11.83,0.994,0.000
193.40,71.47,66.47,0.68,519.89,82.37,-72.21,11.86,0.995,0.000
193.42,71.70,66.70,0.67,520.11,82.35,-72.30,11.89,0.995,0.000
193.44,71.94,66.94,0.67,520.32,82.33,-72.40,11.91,0.995,0.000
193.46,72.18,67.18,0.67,520.54,82.31,-72.49,11.83,0.995,0.000
193.48,72.41,67.41,0.67,520.75,82.29,-72.59,11.85,0.996,0.000
193.50,72.65,67.65,0.67,520.97,82.27,-72.68,11.88,0.996,0.000
193.52,72.89,67.89,0.67,521.19,82.26,-72.78,11.90,0.996,0.000
193.54,73.13,68.13,0.67,521.40,82.24,-72.88,11.82,0.996,0.000
193.56,73.37,68.37,0.66,521.62,82.22,-72.97,11.85,0.996,0.000
193.58,73.60,68.60,0.66,521.84,82.20,-73.07,11.88,0.996,0.000
193.60,73.84,68.84,0.66,522.05,82.19,-73.17,11.90,0.996,0.000
193.62,74.08,69.08,0.66,522.27,82.17,-73.26,11.81,0.996,0.000
193.64,74.32,69.32,0.66,522.48,82.15,-73.36,11.85,0.996,0.000
193.66,74.55,69.55,0.66,522.70,82.13,-73.46,11.87,0.996,0.000
193.68,74.79,69.79,0.66,522.91,82.12,-73.56,11.90,0.996,0.000
193.70,75.03,70.03,0.66,523.13,82.10,-73.66,11.92,0.996,0.000
193.72,75.28,70.28,0.66,523.34,82.08,-73.75,11.83,0.996,0.000
193.74,75.51,70.51,0.65,523.56,82.07,-73.85,11.86,0.996,0.000
193.76,75.75,70.75,0.65,523.77,82.05,-73.95,11.89,0.997,0.000
193.78,75.99,70.99,0.64,523.99,82.03,-74.05,11.91,0.997,0.000
193.80,76.22,71.22,0.64,524.20,82.02,-74.15,11.82,0.997,0.000
193.82,76.46,71.46,0.64,524.42,82.00,-74.25,11.85,0.997,0.000
193.84,76.70,71.70,0.63,524.63,81.99,-74.35,11.87,0.997,0.000
193.86,76.93,71.93,0.63,524.84,81.97,-74.45,11.90,0.997,0.000
193.88,77.17,72.17,0.63,525.06,81.96,-74.55,11.91,0.998,0.000
193.90,77.41,72.41,0.63,525.27,81.94,-74.65,11.82,0.998,0.000
193.92,77.64,72.64,0.63,525.49,81.93,-74.75,11.85,0.998,0.000
193.94,77.87,72.87,0.63,525.70,81.92,-74.85,11.87,0.998,0.000
193.96,78.11,73.11,0.64,525.92,81.91,-74.95,11.89,0.998,0.000
193.98,78.35,73.35,0.64,526.13,81.89,-75.06,11.91,0.998,0.000
194.00,78.59,73.59,0.65,526.34,81.88,-75.16,11.82,0.998,0.000
194.02,78.82,73.82,0.65,526.56,81.87,-75.26,11.85,0.998,0.000
194.04,79.06,74.06,0.65,526.77,81.86,-75.36,11.87,0.998,0.000
194.06,79.30,74.30,0.66,526.98,81.85,-75.47,11.89,0.998,0.000
194.08,79.54,74.54,0.66,527.20,81.84,-75.57,11.91,0.998,0.000
194.10,79.77,74.77,0.66,527.41,81.82,-75.68,11.82,0.998,0.000
